index,filename,readable,width,height,brightness,contrast,blur_score,dark_percent,bright_percent,feature_count,error,decision,reasons,selected
130,IMG20260826124428.jpg,True,3072,4080,137.8435793314501,42.009445364741126,436.68263415363737,0.004354990583804143,0.570032956685499,2057,,ACCEPT,,True
131,IMG20260826124431.jpg,True,3072,4080,137.86203742937852,41.56316514970089,393.48140772072645,0.0009416195856873823,0.6466572504708098,2158,,ACCEPT,,True
132,IMG20260826124434.jpg,True,3072,4080,138.03379119585688,42.85866470079001,337.6201163605281,0.00506120527306968,0.6308851224105462,2230,,ACCEPT,,True
133,IMG20260826124442.jpg,True,3072,4080,127.22394774011299,44.372148251371755,494.952011789528,0.01059322033898305,0.7015065913370998,2159,,ACCEPT,,True
134,IMG20260826124455.jpg,True,3072,4080,136.03784957627119,42.47053780880665,349.73350827397087,0.008239171374764594,0.5812146892655367,2094,,ACCEPT,,True
135,IMG20260826124458.jpg,True,3072,4080,138.4310722693032,41.176464865927315,329.8032964430905,0.006826741996233522,0.547434086629002,2257,,ACCEPT,,True
136,IMG20260826124501.jpg,True,3072,4080,133.8663559322034,41.85380078002418,309.0450224918905,0.009416195856873822,0.5255414312617702,2090,,ACCEPT,,True
137,IMG20260826124504.jpg,True,3072,4080,132.60059675141244,43.76492957933973,335.14994084793085,0.02024482109227872,0.4703389830508474,2126,,ACCEPT,,True
138,IMG20260826124507.jpg,True,3072,4080,131.8748293314501,45.15722465421611,458.36730503163005,0.03766478342749529,0.4392655367231639,2080,,ACCEPT,,True
139,IMG20260826124510.jpg,True,3072,4080,133.20421963276837,45.820422987465484,431.03047255670447,0.008592278719397363,0.5302495291902072,2151,,ACCEPT,,True
140,IMG20260826124745.jpg,True,3072,4080,134.08917372881356,46.05832238323443,310.22108499045527,0.002707156308851224,0.5560263653483993,2099,,ACCEPT,,True
141,IMG20260826124750.jpg,True,3072,4080,135.29386652542374,45.6378752392585,462.56997952934836,0.005414312617702448,0.4872881355932204,1989,,ACCEPT,,True
142,IMG20260826124754.jpg,True,3072,4080,136.80637358757062,46.05123209539087,469.26235299553844,0.0011770244821092278,0.5961629001883239,2096,,ACCEPT,,True
143,IMG20260826124757.jpg,True,3072,4080,136.96334510357815,45.82060147371397,403.9900847012627,0.002824858757062147,0.5467278719397364,2047,,ACCEPT,,True
144,IMG20260826124801.jpg,True,3072,4080,134.95605696798492,45.401820014505184,479.61495409185443,0.015419020715630886,0.6258239171374764,2039,,ACCEPT,,True
145,IMG20260826124806.jpg,True,3072,4080,128.03978107344633,44.58994237247562,439.3112949163127,0.003413370998116761,0.7554143126177024,2057,,ACCEPT,,True
146,IMG20260826124902.jpg,True,3072,4080,136.45553790018832,46.15988870633861,551.5359665961727,0.0,0.11770244821092278,2060,,ACCEPT,,True
147,IMG20260826124905.jpg,True,3072,4080,138.04513300376647,47.28858173784202,350.8742077724388,0.00047080979284369113,0.11793785310734463,2201,,ACCEPT,,True
148,IMG20260826124908.jpg,True,3072,4080,135.94025423728814,48.23093269643202,581.5111660398956,0.0035310734463276836,0.096045197740113,1996,,ACCEPT,,True
149,IMG20260826124910.jpg,True,3072,4080,135.45765536723164,48.65076362776687,588.6255257877405,0.01694915254237288,0.0925141242937853,2016,,ACCEPT,,True
150,IMG20260826124913.jpg,True,3072,4080,134.1976435969868,49.09377010180566,463.9733486318462,0.025423728813559324,0.10051789077212805,2048,,ACCEPT,,True
151,IMG20260826124916.jpg,True,3072,4080,132.14254943502826,49.99035241008194,557.3817818394875,0.0092984934086629,0.08615819209039548,2038,,ACCEPT,,True
